fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e22,class
51.3633887885664,48.6366112114336,1.05606430031235,1.20536203186136,3.7652562558258,1.72547566805036,1.32781606555232,0.054828150044507,0.23780487804878,9.70588235294118,0.1015625,1.29948395174195,0.678455956749956,0.084283660660871,0.054828116138328,0.696969696969697,0
46.7703860612402,53.2296139387598,0.878653490048775,1.35337232696899,3.39960598021596,0.792560194368616,0.793649241905768,0.047004450947189,0.183431952662722,6.8,0.0859375,0.998627797420259,0.683776297109408,0.062847075486024,0.047003879535103,0.847058823529412,0
46.8461317211796,53.1538682788204,0.881330620669913,1.04756475935139,3.81515309639888,0.84823225942749,0.599102244660419,0.047241185386042,0.245508982035928,8,0.1171875,1.41583889392416,0.695511456931205,0.059074383715936,0.047241033584226,0.863095238095238,0
39.899429678992,60.100570321008,0.663877721390694,1.33554134326166,3.01821164190642,0.454436869287549,0.609286361429554,0.046839005679468,0.224242424242424,6.64,0.0703125,0.74585104485404,0.696071006044569,0.051281822305585,0.04682543254006,0.873493975903614,0
50.7531772090198,49.2468227909802,1.03058784978745,1.80573538035014,3.40575992326422,1.28512512947521,1.56615879454104,0.057765136828403,0.269938650306748,8.2,0.1015625,0.820558639363139,0.715251131131742,0.081557354935704,0.057764615572566,0.847560975609756,0
52.9557026917535,47.0442973082465,1.125656152217,1.65987723416877,3.56490343014014,1.10717791591689,1.0191329894203,0.047580700549901,0.165644171779141,6.83333333333333,0.0859375,1.08639198947594,0.729694077056234,0.070803744469249,0.047549681991445,0.914634146341463,0
49.9613644567008,50.0386355432992,0.998455771510166,1.08796584957721,3.13581174851149,0.062889545653591,0.043284348894396,0.019069251784912,0.012121212121212,4.48648648648649,0.0703125,1.45293962506003,0.720240963855422,0.017301315670025,0.019068866543611,1,0
46.6430894165753,53.3569105834247,0.874171478568795,1.77506617794887,2.54675184811355,0.054592552243224,0.103028238548733,0.020541451251365,0.018292682926829,4.71428571428571,0.078125,0.52987950694121,0.729818181818182,0.02016616120261,0.020540003191636,1,0
41.048832997944,58.9511670020559,0.696319260253363,2.08012652492025,1.99699874735316,0.039499924100801,0.17016988294315,0.02078224820588,0.024539877300614,4.96969696969697,0.078125,0.232120534007752,0.732743902439024,0.022547188948133,0.02078079930929,1,0
40.1760107589791,59.8239892410209,0.67157023910787,2.33634064079718,1.84872379100069,0.092040142543577,0.446316588820232,0.027344557265735,0.077844311377246,7.30434782608696,0.1171875,0.206221648150858,0.71239464789167,0.034833207802203,0.027343508219862,0.976190476190476,0
47.2394289076879,52.7605710923121,0.895354768337055,2.03523083251025,2.48625343936818,0.180331832783402,0.434405953247879,0.028014380304739,0.07185628742515,6,0.0703125,0.41512283944346,0.710275122286597,0.037345625102647,0.028006635660951,0.94047619047619,0
77.3096736598855,22.6903263401145,3.40716446740604,1.3344312930334,4.84209905385216,3.07853121485523,0.507632674080264,0.058496241096877,0.085889570552147,5.29032258064516,0.0390625,6.0644859404154,0.719074778762375,0.097766715711821,0.058495772287659,0.884146341463415,0
72.3321558115813,27.6678441884187,2.61430400283439,1.30237473796666,4.66465693536959,3.94770194746099,0.796478066296549,0.067768110485,0.165644171779141,6.83333333333333,0.0859375,4.95644778495528,0.727752448347927,0.11177499623072,0.067767416241772,0.853658536585366,0
58.1043181812785,41.8956818187215,1.38688083494357,1.43957455847036,3.84692030296348,0.991648656220506,0.577442332830269,0.041977667745168,0.116564417177914,7.1304347826087,0.09375,1.71731201514106,0.723987789347513,0.063068533202651,0.041977612865487,0.884146341463415,0
38.3648237314828,61.6351762685172,0.622450134065395,1.72936737221724,2.36118068550675,0.087509593343081,0.201613576701414,0.028521325640956,0.092024539877301,6.30769230769231,0.1015625,0.434046133077046,0.717873894537204,0.027223336030404,0.02852106171197,0.945121951219512,0
46.389996175829,53.610003824171,0.865323500591008,1.14243046718823,3.60126256601865,0.72107846216795,0.646752705721539,0.056313552805981,0.203703703703704,6.52,0.0859375,1.1149214464646,0.740903647008076,0.060109876137281,0.056313417478013,0.938650306748466,0
47.5171010055527,52.4828989944473,0.905382551573227,1.11210384623098,3.72424850290942,0.754494015986628,0.618836260288536,0.054889656735958,0.185185185185185,5.82142857142857,0.0625,1.21921429690439,0.742901323317968,0.05955424794306,0.05488951789743,0.94478527607362,0
42.8659938933901,57.1340061066099,0.75027110497737,0.897677896300541,3.47728929111628,0.279116564101075,0.294833969339012,0.037250888713162,0.111111111111111,5.43333333333333,0.09375,0.946690656869783,0.73029358821323,0.037381571541344,0.037250837568109,0.969325153374233,0
46.9177716673909,53.0822283326091,0.883869670530932,1.41315981319093,3.5523860263561,0.517790587492051,0.510952087964205,0.040173679857707,0.159509202453988,6.83333333333333,0.1015625,1.01338383713254,0.721279311018633,0.048005951936476,0.040173258260262,0.920731707317073,0
37.7883908997957,62.2116091002043,0.607417031103149,1.83098309189828,2.52329113599851,0.63347786946681,1.33428404850848,0.049862025255635,0.209876543209877,6.52,0.09375,0.474769873907238,0.718126847778138,0.067407454347121,0.049861047162682,0.871165644171779,0
46.5345894026338,53.4654105973662,0.870368129276579,1.67285133354189,3.13288232579494,1.0130502059405,1.79136114983478,0.059435707526702,0.229813664596273,7.36363636363636,0.1015625,0.565519803772643,0.724930591806019,0.085206957635608,0.059434896166338,0.827160493827161,0
51.4587324576703,48.5412675423297,1.06010277570104,1.54529594068419,3.6517070045508,1.1072341909752,0.968535684153273,0.05616142329371,0.219512195121951,7.17391304347826,0.09375,1.1432043331921,0.724700326363579,0.073753790421862,0.056160102050649,0.848484848484849,0
41.2920152617041,58.7079847382959,0.70334581310826,0.41349954657733,3.47917518814113,0.440407189707214,0.388522302936983,0.043322277300571,0.176829268292683,6.875,0.1015625,1.13354416561936,0.723754679011833,0.044692569254245,0.043312436614345,0.939393939393939,0
57.8924714410676,42.1075285589324,1.37487222409748,1.69280888380704,3.95262303505354,1.36463401301442,1.26908862149942,0.075801038098989,0.221518987341772,6.91304347826087,0.109375,1.07528661899286,0.747170689746607,0.092714143208616,0.075800615331219,0.949685534591195,0
57.6978233566338,42.3021766433662,1.36394455167313,1.6928190629247,3.9742246019104,1.52593952922238,1.4683230800465,0.073970378574967,0.171974522292994,5.64285714285714,0.0625,1.03923962645473,0.749753394348944,0.095544383806027,0.073969034842277,0.905063291139241,0
54.1855625101986,45.8144374898014,1.18271805743027,1.62837898997682,3.70018140985826,0.904984628709095,0.882576200999958,0.044627736003817,0.094339622641509,5.92592592592593,0.09375,1.0253897937467,0.74720414294059,0.065832609468737,0.044626628063669,0.9125,0
53.7200540589977,46.2799459410023,1.16076311168298,1.61703060248653,3.62206876711265,0.973673014636431,0.881675733103408,0.045753977708338,0.114649681528662,6.58333333333333,0.09375,1.10434366976303,0.748095040041574,0.067155915142769,0.045752381638396,0.841772151898734,0
51.6326578639983,48.3673421360017,1.06751075382259,1.80747063282389,3.3591513918821,0.571387913072709,0.677748951464273,0.03606457495035,0.141935483870968,7.8,0.109375,0.84306720333278,0.749131862158676,0.05318739144811,0.036062497451464,0.826923076923077,0
54.7689434561492,45.2310565438508,1.21087030993962,1.65999179647024,3.75260192827999,1.32480721281902,1.56901643984993,0.044465047882215,0.233766233766234,7.38095238095238,0.0703125,0.844355214624606,0.751247984744836,0.079356119599539,0.044458219691581,0.858064516129032,0
56.0486626776837,43.9513373223163,1.27524362379811,1.91672734681023,3.56412732935363,1.41524286653069,2.11889150611459,0.054725934216781,0.289473684210526,6.65217391304348,0.09375,0.667916626427854,0.75846663390592,0.090977175975441,0.054724440483142,0.836601307189543,0
54.1127194531806,45.8872805468194,1.17925313525539,1.52730305142514,3.70482367341704,2.01923602590561,1.38058253980392,0.068495746247427,0.304054054054054,8.27777777777778,0.1171875,1.46259710498178,0.784465511844981,0.098570456815898,0.068409010448402,0.87248322147651,0
