fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e17,class
37.7883908998,62.2116091002,0.6074170311,1.8309830919,2.523291136,0.6334778695,1.3342840485,0.0498620253,0.2098765432,6.52,0.09375,0.4747698739,0.7181268478,0.0674074543,0.0498610472,9.6273538313,1
46.5345894026,53.4654105974,0.8703681293,1.6728513335,3.1328823258,1.0130502059,1.7913611498,0.0594357075,0.2298136646,7.3636363636,0.1015625,0.5655198038,0.7249305918,0.0852069576,0.0594348962,9.6411436239,1
51.4587324577,48.5412675423,1.0601027757,1.5452959407,3.6517070046,1.107234191,0.9685356842,0.0561614233,0.2195121951,7.1739130435,0.09375,1.1432043332,0.7247003264,0.0737537904,0.0561601021,9.6480476328,1
41.2920152617,58.7079847383,0.7033458131,0.4134995466,3.4791751881,0.4404071897,0.3885223029,0.0433222773,0.1768292683,6.875,0.1015625,1.1335441656,0.723754679,0.0446925693,0.0433124366,9.6288894255,1
57.8924714411,42.1075285589,1.3748722241,1.6928088838,3.9526230351,1.364634013,1.2690886215,0.0758010381,0.2215189873,6.9130434783,0.109375,1.075286619,0.7471706897,0.0927141432,0.0758006153,9.6279342942,1
57.6978233566,42.3021766434,1.3639445517,1.6928190629,3.9742246019,1.5259395292,1.46832308,0.0739703786,0.1719745223,5.6428571429,0.0625,1.0392396265,0.7497533943,0.0955443838,0.0739690348,9.6465659024,1
54.1855625102,45.8144374898,1.1827180574,1.62837899,3.7001814099,0.9049846287,0.882576201,0.044627736,0.0943396226,5.9259259259,0.09375,1.0253897937,0.7472041429,0.0658326095,0.0446266281,9.6469980158,1
53.720054059,46.279945941,1.1607631117,1.6170306025,3.6220687671,0.9736730146,0.8816757331,0.0457539777,0.1146496815,6.5833333333,0.09375,1.1043436698,0.74809504,0.0671559151,0.0457523816,9.6366919202,1
51.632657864,48.367342136,1.0675107538,1.8074706328,3.3591513919,0.5713879131,0.6777489515,0.036064575,0.1419354839,7.8,0.109375,0.8430672033,0.7491318622,0.0531873914,0.0360624975,9.6316153947,1
54.7689434561,45.2310565439,1.2108703099,1.6599917965,3.7526019283,1.3248072128,1.5690164398,0.0444650479,0.2337662338,7.380952381,0.0703125,0.8443552146,0.7512479847,0.0793561196,0.0444582197,9.6266655034,1
56.0486626777,43.9513373223,1.2752436238,1.9167273468,3.5641273294,1.4152428665,2.1188915061,0.0547259342,0.2894736842,6.652173913,0.09375,0.6679166264,0.7584666339,0.090977176,0.0547244405,9.6329362266,1
54.1127194532,45.8872805468,1.1792531353,1.5273030514,3.7048236734,2.0192360259,1.3805825398,0.0684957462,0.3040540541,8.2777777778,0.1171875,1.462597105,0.7844655118,0.0985704568,0.0684090104,9.6409893496,1
67.4887820956,32.5112179044,2.0758613933,1.5625159239,4.0658466039,4.5260730934,3.1991198773,0.0750708584,0.2875816993,9.0588235294,0.09375,1.4147869624,0.7598555815,0.1355861411,0.0750654442,9.6434568778,1
64.8592424839,35.1407575161,1.8456984729,1.7581078332,3.8005207049,3.0063778927,2.4350730502,0.0543357611,0.1518987342,6.9130434783,0.0703125,1.2346150735,0.7446646292,0.1103581656,0.0542852474,9.6413409409,1
45.0068311867,54.9931688133,0.8184076706,1.4281807439,3.2871274848,0.5624519418,0.6662350624,0.0439206493,0.1582278481,7.2272727273,0.09375,0.8442244691,0.7443401208,0.0535996486,0.0439195092,9.6385482285,1
51.4026394446,48.5973605554,1.0577249229,1.1018234748,3.9505602769,1.1574325331,0.7338191506,0.0503071521,0.2532467532,10.3333333333,0.1484375,1.5772721822,0.7419743942,0.066914121,0.0503069844,9.633245488,1
61.6572272481,38.3427727519,1.6080534302,1.0908075867,4.2948421711,1.0875512037,0.4451988295,0.0377949627,0.1948051948,10.3333333333,0.15625,2.4428438073,0.7406065837,0.0596058115,0.0377922293,9.6323661837,1
63.4763032243,36.5236967757,1.7379484781,1.1667495909,4.4188673757,2.1840628293,1.0699662112,0.0621877034,0.2820512821,8.2631578947,0.09375,2.0412446733,0.747031154,0.0853718945,0.0621872324,9.6372779183,1
62.6750204138,37.3249795862,1.6791709228,1.4319004428,4.2526223355,5.0448258517,3.1143084318,0.0823396035,0.4144736842,13.9090909091,0.203125,1.6198863928,0.7531053413,0.1348542539,0.0823358187,9.6470278983,1
60.4183873754,39.5816126246,1.5264256146,1.2685818037,4.1078939235,4.4014668951,2.7185039032,0.1095584859,0.3660130719,7.3333333333,0.03125,1.6190769084,0.7592481883,0.1397711821,0.1095583104,9.6334695244,1
57.6464494572,42.3535505428,1.3610771404,1.4640576295,4.0222451107,3.7805722237,3.084570149,0.1030482899,0.3248407643,8.3157894737,0.1015625,1.2256398918,0.7329448921,0.1405482612,0.1030454553,9.6377787765,1
54.7914570908,45.2085429092,1.2119713126,1.4312791857,3.9209929768,5.1781116138,3.369116313,0.0818886489,0.43125,14.6363636364,0.1953125,1.5369346537,0.7078663957,0.1381586498,0.0818877903,9.6981786332,1
56.5349781956,43.4650218044,1.3007005599,1.4113562911,3.8436747862,6.9421272837,5.004269532,0.0913784817,0.5058823529,21.375,0.3203125,1.3872408829,0.6824320262,0.1577288037,0.091375251,9.765452181,1
54.1358228461,45.8641771539,1.1803509014,1.5413648653,3.6633010128,6.481506961,4.8174720878,0.0851549924,0.4761904762,24.1428571429,0.3515625,1.3454166091,0.6767393065,0.1537928484,0.0851235328,9.7372763091,1
58.1165765591,41.8834234409,1.3875794237,1.8061788221,3.7518521074,6.595002232,6.508073865,0.094059565,0.5759493671,19.875,0.1796875,1.0133570037,0.7214469341,0.1689866909,0.0940575095,9.6935071117,1
54.5881451821,45.4118548179,1.2020681692,1.5113493248,3.075445019,5.7935953824,6.3916002041,0.0950336223,0.5806451613,17.3333333333,0.234375,0.9064389507,0.7484761723,0.1670049705,0.0950060245,9.6971240072,1
58.4269234805,41.5730765195,1.4054029283,1.9924467482,2.9939243525,4.7007888115,8.769507463,0.089427624,0.5220125786,17.7777777778,0.21875,0.536037951,0.7344547755,0.1777543303,0.0894262086,9.7070278642,1
55.5937838896,44.4062161104,1.2519369755,2.4564366577,2.862976578,2.4215163217,5.9079426759,0.0717659932,0.3554216867,11.1333333333,0.1328125,0.4098747152,0.6915370771,0.1436963912,0.0717623523,9.6825829923,1
46.6866457062,53.3133542938,0.8757026513,1.7459139899,3.2598187801,0.897890313,1.6445902818,0.0524830382,0.2426035503,8.5,0.140625,0.5459659606,0.6593512257,0.0838911404,0.0524818373,9.6539505589,1
44.7878564422,55.2121435578,0.8111957543,1.7475794076,3.1960766023,0.8846060231,1.3798638811,0.0491595778,0.2126436782,8.3333333333,0.125,0.6410820917,0.6547344902,0.078573841,0.0491541806,9.647648378,1
37.2915955286,62.7084044714,0.5946825763,0.8221376701,3.0079116758,0.2435405986,0.2542539386,0.0363921905,0.1508379888,6.6666666667,0.109375,0.9578636223,0.66023139,0.0361765369,0.0363905112,9.64048221,1
47.5558157469,52.4441842531,0.9067891211,1.7340668655,3.2310575697,0.3955619426,0.4854409295,0.0399672805,0.174863388,7.36,0.1015625,0.8148508265,0.6477536918,0.0462426289,0.03996545,9.6406552779,1
49.5828549114,50.4171450886,0.9834522527,1.193145762,3.5092939181,2.021920901,1.3518831644,0.0702166481,0.3930635838,7.9090909091,0.1015625,1.4956328728,0.6914985207,0.0932943857,0.0702051317,9.6432725253,3
52.364915766,47.635084234,1.0992930234,1.1446835958,3.8076763467,1.9195690889,1.2257108847,0.068723579,0.3714285714,8,0.09375,1.5660863527,0.6765491071,0.092394137,0.0687229851,9.6446816685,3
54.1880389921,45.8119610079,1.1828360498,1.4761480741,3.7403887953,1.6965691027,1.0931676878,0.0527307507,0.2655367232,8.0909090909,0.109375,1.551975165,0.6642133784,0.0817507677,0.0527300849,9.6458266119,3
49.0841117523,50.9158882477,0.9640234795,0.9803848262,3.8258164053,0.9351220725,0.6124561702,0.0425960974,0.2444444444,6.7037037037,0.109375,1.5268391731,0.6574058731,0.0590571218,0.0425943221,9.6433440485,3
45.7983946715,54.2016053285,0.8449638049,1.6691435433,3.4166466006,0.7188103805,1.2627357376,0.0717816755,0.2865168539,6.6296296296,0.1015625,0.5692484651,0.6602192352,0.0791177361,0.0717816536,9.6418961919,3
47.0347472029,52.9652527971,0.8880302598,1.5133037127,3.4718001243,1.1611097835,1.4513473355,0.0776299342,0.209039548,5.9333333333,0.09375,0.80002199,0.6593542937,0.0887676562,0.0776296053,9.6571787387,3
45.6308940925,54.3691059075,0.8392798324,1.0792284897,3.6674970253,0.5520160873,0.4340521424,0.0460293182,0.0944444444,4.8918918919,0.078125,1.2717736729,0.6572054859,0.0520265233,0.0460273686,9.6679281472,3
62.0718552539,37.9281447461,1.6365645003,1.5005651721,3.8525153026,0.7168607238,0.4462858877,0.0312633167,0.1117318436,7.5,0.109375,1.6062814074,0.6645621727,0.0509757084,0.031262518,9.6769968573,3
61.3973137055,38.6026862945,1.5904932946,1.6689391844,3.6269432322,0.6577175526,0.4809051799,0.0260329069,0.0837988827,6.6666666667,0.109375,1.3676657689,0.6666637869,0.0499020897,0.0260212548,9.6730496225,3
45.2337186409,54.7662813591,0.8259410265,1.4079042789,3.3139312139,0.2450714079,0.2223650263,0.0317987007,0.1629213483,6.8846153846,0.109375,1.1021130971,0.6512860048,0.0344431585,0.03179746,9.6587022333,3
39.5407357125,60.4592642875,0.6540062334,1.4836026558,2.913934569,0.3182999093,0.4762986439,0.0432753401,0.2596685083,7.5833333333,0.109375,0.6682780088,0.6375231563,0.0445893742,0.0432744584,9.6613056836,3
46.243760862,53.756239138,0.8602491842,1.3746512786,3.3444203169,1.2132152463,1.3295629229,0.0612780911,0.2340425532,8.2173913043,0.0703125,0.9124917862,0.6366334547,0.0828815195,0.0612529452,9.6566747686,3
51.6376423712,48.3623576288,1.0677238436,1.4212952247,3.4364674234,1.6696899149,1.2714624855,0.0646392528,0.2941176471,9.4,0.1015625,1.3132042306,0.6365368738,0.0901425312,0.0646391644,9.653006255,3
55.7191477476,44.2808522524,1.2583124514,1.4828840586,3.9654320102,1.7091229038,1.2886200955,0.0679521591,0.2921348315,9.9444444444,0.140625,1.3263202318,0.6479390841,0.0913363421,0.0679494198,9.6557858984,3
44.4358340737,55.5641659263,0.7997210672,1.970952366,3.0835941849,0.4452884819,0.8127668288,0.0512097724,0.1235294118,4.3846153846,0.0390625,0.5478674401,0.7014735678,0.0609809645,0.0512097724,9.6160891259,1
34.4516602728,65.5483397272,0.5255916537,0.9290884997,2.057401314,0.0217830915,0.0385457585,0.0239791576,0.0348837209,3.8444444444,0.046875,0.5651229159,0.6933526012,0.0160767583,0.0239790871,9.61713848,1
42.9968203852,57.0031796148,0.754288106,1.0563210624,2.5622298136,0.0431459341,0.043913742,0.0234208884,0.0292397661,4.0952380952,0.0546875,0.9825155431,0.6955232558,0.017547414,0.0234208884,9.6174550082,1
44.4796604994,55.5203395006,0.8011417239,1.3415644699,2.5402154924,0.0407797227,0.0577560353,0.0215570379,0.0235294118,4.75,0.078125,0.7060685938,0.7028654971,0.0174719786,0.0215570379,9.6165439219,1
48.0943070257,51.9056929743,0.9265709457,1.2779007809,2.8043756046,0.0614812468,0.0769269187,0.0214144783,0.0236686391,3.6956521739,0.0546875,0.7992162937,0.7081764706,0.0196921133,0.0214124345,9.6159253194,1
55.5270380232,44.4729619768,1.2485572257,1.5410570605,3.6840446497,0.1439855887,0.1185890582,0.0225738973,0.0359281437,4.0975609756,0.03125,1.214155766,0.7158333333,0.0252037605,0.0225731825,9.6169488352,1
