fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e17,class
34.8333830402,65.1666169598,0.5345280247,1.0866733374,2.308721703,3.295629118,3.8040510971,0.0893486683,0.4814814815,11,0.0625,0.8663472267,0.7672903244,0.0912287715,0.089346794,9.7338771023,1
41.6056333212,58.3943666788,0.712493956,3.68452965400481E-14,1.8346188562,1.7852382677,3.2211059179,0.088032945,0.5454545455,6,0.0390625,0.5542314699,0.7774470315,0.0914811042,0.0878602338,9.7851240067,1
34.540367045,65.459632955,0.5276590394,0.8542990848,1.4392564892,5.5223013953,2.666514447,0.0880846965,0.6666666667,10.3333333333,0.015625,2.0709812398,0.8100655486,0.0862850391,0.0880461889,9.7875738927,1
44.6470914352,55.3529085648,0.8065897998,1.6469302684,2.1941222066,5.7291594191,10.4674316099,0.0807441946,0.4912280702,9.6666666667,0.015625,0.547331918,0.7103436555,0.138359111,0.0805760253,9.7508116237,1
55.6874132414,44.3125867586,1.2566951585,0.8076098438,2.0856255993,11.8596326377,17.1946803342,0.092849343,0.3333333333,6.1666666667,0.015625,0.6897268462,0.6592745003,0.1332488773,0.0926935128,9.7594415496,1
40.3046324442,59.6953675558,0.6751718616,9.46352011770726E-14,1.3288566766,0.0649650532,0.1740747054,0.081800669,0.3571428571,7.5,0.015625,0.3732021433,0.8812330915,0.0724916012,0.0815210356,9.7808696408,1
47.7081945978,52.2918054022,0.9123455239,5.68786662302402E-14,1.0272158271,0.064099969,0.1227002776,0.0754792559,0.3333333333,5,0.015625,0.5224109534,0.8984785,0.0755691656,0.0751590957,9.7952580471,1
30.4859202458,69.5140797542,0.4385574887,0.712152147,1.9622722271,0.2728718889,0.3389671236,0.051098904,0.3220338983,5.4545454545,0.015625,0.805009896,0.7621703641,0.0525365438,0.0509563991,9.7198127695,1
30.0536842729,69.9463157271,0.4296678669,2.4937936109,2.572382815,0.8152562546,1.5530390853,0.0576043227,0.3863636364,6.3571428571,0.046875,0.5249425223,0.7834979645,0.063010418,0.0575551657,9.6436962306,1
31.3357333533,68.6642666467,0.456361582,0.7333993644,1.344832312,2.1744144131,1.1358740889,0.0665813758,0.46875,5.5,0.03125,1.9143093714,0.8163251818,0.0665275515,0.0665365954,9.6695007985,1
34.0605456175,65.9394543825,0.5165427275,0.9124719375,2.7569702981,8.3357738565,7.8316211961,0.274220615,0.4888888889,6.5714285714,0.0390625,1.0643739844,0.8183392444,0.1923218601,0.2742186364,9.7070299402,1
37.6881704045,62.3118295955,0.6048317093,0.3462651237,1.1366513162,2.4309314062,4.8665365994,0.1954110027,0.487804878,7,0.03125,0.4995198036,0.8263326486,0.1991006501,0.1928908561,9.728685183,1
41.7248013635,58.2751986365,0.7159958668,1.79540000943398E-14,1.7480347344,20.9090210966,88.709320261,0.6636508976,0.7272727273,4,0.015625,0.2357026413,0.9043408864,0.4592955283,0.6635063571,9.7880458403,1
36.1349362812,63.8650637188,0.5658013032,0.3196186397,2.1337475291,26.9988058034,17.2388713838,0.4827585312,0.6666666667,7.3333333333,0.015625,1.5661585496,0.8749704758,0.3376840987,0.4827579578,9.7538190767,1
45.0183949874,54.9816050126,0.8187901204,2.38587552440851E-14,1.5389046203,0.258408567,0.5343593989,0.071661744,0.6363636364,6,0.015625,0.4835857057,0.8430074025,0.0691023852,0.0697415483,9.7682492139,1
30.2829997238,69.7170002762,0.4343703774,0.591844552,1.109049745,0.5514321927,0.3628421369,0.0703006207,0.4827586207,6,0.0625,1.5197578687,0.8891031,0.0470294702,0.0702985557,9.7423716208,1
26.838907392,73.161092608,0.3668467273,0.4921868691,0.8550495478,1.6587829071,1.0187540307,0.0830217546,0.5,6.6,0.0625,1.6282467181,0.878913921,0.0671164102,0.0828780294,9.7378441226,1
23.0377001662,76.9622998338,0.2993374706,1.86796288049259E-14,0.9147552997,3.7100456314,3.7090927803,0.1645521677,0.75,4.3333333333,0.015625,1.000256896,0.7911115232,0.1260081079,0.1645057926,9.7634443132,1
36.7683974357,63.2316025643,0.581487673,0.6477014795,1.9983640686,1.3517039033,1.4702116228,0.0818626837,0.4492753623,7.7777777778,0.015625,0.9193941078,0.8359154041,0.0732507555,0.0815591697,9.7202174289,1
42.7746649601,57.2253350399,0.7474777549,0.8092540828,2.304999239,1.1622897688,1.4019584796,0.0644411088,0.397260274,9.25,0.1328125,0.8290472119,0.847854586,0.0642255312,0.0644322205,9.7052106142,1
56.2136064433,43.7863935567,1.2838144884,6.79365843084451E-16,1.9257424889,0.2013061651,0.5110525814,0.070687373,0.4166666667,6.5,0.015625,0.3939049962,0.8696541911,0.0844534577,0.0666883612,9.7640919419,1
16.1955109878,83.8044890122,0.193253502,0.3677277535,0.9012679672,0.052660039,0.0875260424,0.0538212225,0.2631578947,5,0.015625,0.6016499496,0.9167145591,0.0382819573,0.0537998223,9.7657691383,1
24.2683535669,75.7316464331,0.3204519472,0.7426129031,0.9941682343,0.3370216366,0.5255666771,0.050899499,0.2592592593,7,0.125,0.6412538148,0.9357470818,0.0516900094,0.0502234952,9.7528359589,1
59.2113927744,40.7886072256,1.451664982,1.71109095083301E-14,1.2398305041,0,2.224483649,0.0371712477,0.125,4.5,0.015625,0,0.9921306787,0.0553595996,0.0337274012,9.8260207119,1
55.1173681384,44.8826318616,1.2280333361,8.46765847712323E-14,2.1112954241,1.6703589185,1.9936425163,0.0574943351,0.3846153846,2.8,0.015625,0.837842745,0.8013758571,0.0705300868,0.0574440573,9.7367167573,1
43.8553274948,56.1446725052,0.7811128917,0.1781764889,2.0419856383,1.7993034266,1.1281353775,0.0686129825,0.3793103448,6,0.015625,1.5949357342,0.8158143977,0.0640575926,0.068604519,9.7644512489,1
42.1492667851,57.8507332149,0.7285865614,0.4721637716,2.1055262896,0.662262861,0.6760356684,0.0702883568,0.3636363636,4.6,0.015625,0.9796270995,0.811376823,0.0632586139,0.0700583111,9.8515330414,1
0,100,0,4.76544999730528E-15,0,18.3058774033,52.9296965498,0.2375565104,0.5,4.5,0.03125,0.34585268,0.4207420678,0.2759905848,0.2369821061,9.9298483045,1
37.9052618243,62.0947381757,0.6104424133,1.0320101028,1.9804326923,15.6263311578,18.673075866,0.207660189,0.5555555556,7.5,0.015625,0.8368375553,0.7699859742,0.2401136786,0.2036675382,9.8116155801,1
38.6109564264,61.3890435736,0.6289551715,1.0912596227,2.0267588195,3.9589261745,6.1782365685,0.0965288695,0.6086956522,7.7777777778,0.015625,0.6407857858,0.8337333706,0.1096150807,0.0964002135,9.8258077709,1
26.847191014,73.152808986,0.3670015053,1.0714360072,1.5195621102,1.1301283687,2.1608665136,0.0854418041,0.5517241379,4.9166666667,0.015625,0.5229977704,0.8699381784,0.0728726237,0.085440105,9.8322140597,1
38.1683502772,61.8316497228,0.6172947099,0.8256878955,2.2776211513,1.6654997361,3.3519382974,0.0811870936,0.4098360656,6.8888888889,0.015625,0.4968766094,0.8478690356,0.0816914077,0.0811466723,9.8135295846,1
42.5573171435,57.4426828565,0.7408657644,0.9663716451,2.4548702422,2.797048515,4.1652410229,0.084110168,0.4482758621,8.4285714286,0.015625,0.6715214077,0.8155500969,0.0887800522,0.084110168,9.8004320336,1
50.3402246189,49.6597753811,1.0137022214,0.9603500544,2.6975876466,2.263457865,2.4301469437,0.0735522905,0.4411764706,9.8571428571,0.140625,0.9314078191,0.8302080894,0.0858508234,0.073546547,9.8098480227,1
18.4938538086,81.5061461914,0.2269013402,2.37878933309029E-14,0.6836526652,0.0020806498,0.0411032841,0.0911659099,0.7777777778,3.3333333333,0.015625,0.0506200374,0.9155330226,0.0532471138,0.0905687839,9.7319019097,3
39.5650083977,60.4349916023,0.6546705369,0.8299797147,1.7619400325,2.5854889815,1.0454461137,0.0777242126,0.52,6.5,0.015625,2.4730963629,0.8820746071,0.0685660083,0.077723624,9.7460708684,3
46.6505850694,53.3494149306,0.8744348018,0.7112998925,2.1234791935,2.3924641399,0.812766055,0.0630313793,0.3333333333,6.25,0.015625,2.9436073581,0.8792843423,0.0639612961,0.063028017,9.7680994682,3
29.4288679108,70.5711320892,0.4170100017,1.672351493,1.6891516364,0.2113503336,0.835367266,0.0606555307,0.3636363636,5,0.015625,0.2530028913,0.8420523556,0.0555679583,0.060604568,9.7468515548,3
15.6533238191,84.3466761809,0.1855831733,0.7681836634,0.4843763768,0.0314006882,0.2440799236,0.0605757054,0.3714285714,4,0.015625,0.1286492055,0.8246904722,0.0453047289,0.060569124,9.731244358,3
71.7612658515,28.2387341485,2.5412352223,6.37962798440802E-15,1.9995964297,1.8506203251,0.9594877373,0.0787052092,0.6875,5.6666666667,0.015625,1.9287587044,0.7343203044,0.0912690097,0.0784706538,9.7730339705,3
56.2245174163,43.7754825837,1.2843837257,0.4102890591,2.3333348123,4.2653918238,1.6389603087,0.0737740948,0.5172413793,6,0.015625,2.6024985481,0.7402661191,0.075661911,0.0737721273,9.7874475949,3
49.8009194857,50.1990805143,0.9920683601,8.17590210156722E-14,1.5822973129,1.678448105,0.3686282426,0.0489253432,0.2777777778,4.75,0.015625,4.5532271027,0.7371570735,0.0567833803,0.0488371156,9.763199638,3
53.6639874761,46.3360125239,1.158148588,5.60491227744727E-14,1.8270134548,2.1492732677,1.0050877849,0.0491483889,0.3125,5.6666666667,0.015625,2.1383935812,0.7650919564,0.0718068405,0.0491483889,9.7416083143,3
37.4311312065,62.5688687935,0.5982388994,0.9088694053,1.9382615057,1.2865338244,0.8452140322,0.0564991236,0.3043478261,4.8,0.015625,1.5221396894,0.7615723136,0.0653772401,0.0564950387,9.7538286707,3
21.9832128466,78.0167871534,0.2817754185,0.5771911481,1.1190196354,0.8740808327,0.5081236404,0.0588672134,0.3214285714,3.625,0.015625,1.7202128836,0.7157406824,0.0498729984,0.0588653844,9.7983492118,3
39.4342996192,60.5657003808,0.6510995394,1.10776414425858E-13,1.205105167,0.0966399171,0.0803719059,0.0477425121,0.2666666667,4,0.015625,1.2024091752,0.7002413452,0.0357267132,0.0476970325,9.8094803682,3
28.5315944662,71.4684055338,0.3992196867,3.30853770245635E-14,0.3065336513,3.9914065792,3.8434230412,0.2045138528,0.4545454545,4,0.015625,1.0385030574,0.741094621,0.1799285068,0.198330404,9.7677884203,3
31.3915879271,68.6084120729,0.4575472158,4.31867256576315E-14,0.4991416458,4.2196706655,3.770792625,0.1606615933,0.5,4.2,0.015625,1.1190407655,0.724091593,0.1403953285,0.1590409228,9.8004828587,3
28.7556037113,71.2443962887,0.4036191646,0.3957136787,1.312446395,0.0804879534,0.1707178343,0.0627717283,0.4482758621,7.5,0.015625,0.4714677512,0.8667062667,0.0539316991,0.0627624777,9.7596238517,1
36.2667938606,63.7332061394,0.5690407883,2.1434301249,3.1838557222,0.367184359,0.8145319613,0.0653028773,0.3928571429,10.625,0.1953125,0.4507918369,0.8725421752,0.0636308621,0.0652962532,9.7082698705,1
43.5389663522,56.4610336478,0.7711330016,2.470990779,2.6208648922,1.1726420526,2.7557971195,0.0638847543,0.3669724771,10,0.140625,0.4255182808,0.8392028687,0.0826965848,0.0638781401,9.676716352,1
43.0027034159,56.9972965841,0.7544691765,2.0373325941,3.0535152811,0.9545918136,1.8863192429,0.0581838249,0.3652173913,8.9230769231,0.0625,0.5060605819,0.812852916,0.0710576817,0.0581831903,9.6661627595,1
39.3873299401,60.6126700599,0.6498200772,1.5171846255,3.9925431895,1.281923984,1.8489254172,0.0646921192,0.4069767442,7.9090909091,0.0625,0.6933346105,0.8198594946,0.0660147815,0.0646857401,9.6920049164,1
31.4718478422,68.5281521578,0.4592542897,1.0757274223,1.9003512479,1.7810754847,2.8861459311,0.0706053369,0.4727272727,8,0.078125,0.6171120682,0.827936923,0.0726716159,0.0705992262,9.7062153674,1
41.4870479406,58.5129520594,0.709023327,1.2651101384,4.1540466584,1.9392041727,2.5358259902,0.0692396288,0.5176470588,10.75,0.125,0.7647228872,0.8338409564,0.0775241049,0.0692357241,9.6726124283,1
53.6940016042,46.3059983958,1.1595474337,1.8208487922,4.7982687082,2.7394814351,2.5547728437,0.0678710391,0.4680851064,11.875,0.015625,1.0722994186,0.8426790552,0.088176778,0.067854548,9.6841514459,1
