fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e17,class
40.6976633196,59.3023366804,0.6862741942,2.4168873743,2.1884590426,1.4358546932,4.8732227072,0.0697192961,0.5056179775,7.7826086957,0.015625,0.2946417144,0.6380919767,0.1153934521,0.0697127467,9.8848838236,1
52.6433118752,47.3566881248,1.1116341526,1.6672989147,3.3751769981,5.9467931397,8.5542424186,0.1325016162,0.7142857143,10.6,0.015625,0.6951864173,1.1345052053,0.1705796154,0.1324879246,9.704415413,3
50.0068485028,49.9931514972,1.0002739776,2.0826689976,2.7990504872,4.2727399722,10.8441608144,0.1179140251,0.7207207207,9.3333333333,0.015625,0.3940129665,1.0882679085,0.1774855342,0.1178347043,9.7089396701,3
50.1323212932,49.8676787068,1.005306896,2.0270462461,2.8442319686,4.807761885,7.0091586668,0.1134340179,0.7043478261,8.2857142857,0.015625,0.6859256743,1.0505156997,0.1559120811,0.1134292183,9.7381527216,3
54.4818561344,45.5181438656,1.1969261377,2.036499752,2.9559089187,7.1196677998,13.9106750633,0.1157170721,0.6548672566,12.6666666667,0.015625,0.511813249,1.0580937172,0.1986415934,0.1157006929,9.7651101055,3
48.966379999,51.033620001,0.9594925854,1.9821418902,1.6541287016,4.6455205403,30.9310224914,0.0920948849,0.5467625899,7.3684210526,0.015625,0.1501896855,0.8183675768,0.2662816679,0.091992006,9.8590476505,3
42.045250313,57.954749687,0.7254841155,1.5952661896,3.0600048605,2.9307121959,3.2500186133,0.079132378,0.5087719298,4.7777777778,0.015625,0.9017524342,0.6385990364,0.1163223892,0.079132378,9.8753596694,3
45.0271382564,54.9728617436,0.8190793935,1.9431534555,2.9371923101,3.8566786024,6.7639023896,0.0940264951,0.5722891566,6.1851851852,0.015625,0.5701854315,0.6599104122,0.1550019029,0.0939300854,9.781894193,3
51.9645254852,48.0354745148,1.0817947779,2.5970711683,2.3994895787,5.9382088561,26.248193807,0.1132208341,0.6402877698,15.5555555556,0.03125,0.2262330467,0.8346106461,0.2566189785,0.113043693,9.7657610037,3
54.3041813132,45.6958186868,1.1883840332,2.2033773864,2.7983406854,7.0760382828,15.002421792,0.1216757866,0.6637168142,14.25,0.015625,0.4716597347,1.0551986767,0.2119822245,0.1216626435,9.7865468769,3
57.890383605,42.109616395,1.3747544756,2.1860018022,2.9295653419,6.1549698891,18.5190498512,0.1156492541,0.6936936937,11.2,0.015625,0.332358838,1.0565819135,0.2157567391,0.1155683789,9.7917170761,3
68.6135204049,31.3864795951,2.18608526,2.0918332337,4.0958578088,12.7165475444,11.8684147284,0.1645440627,0.5785714286,7.05,0.015625,1.0714613396,0.7366996194,0.2302592386,0.1645425123,9.8315824664,1
58.0909505198,41.9090494802,1.3861194954,1.7218898618,4.3000749198,25.7004450654,44.4617290224,0.2100210796,0.606557377,6.6111111111,0.015625,0.5780352143,0.7075406976,0.3551657751,0.2100200551,9.824781206,1
43.0435645852,56.9564354148,0.7557278519,2.0414795123,3.0555904669,13.0051940896,40.3820786989,0.1645987508,0.6349206349,7.6875,0.015625,0.3220536067,0.7375532942,0.3168890094,0.1645868137,9.8044916639,1
53.647285399,46.352714601,1.1573709514,2.6119000409,2.5330733438,11.8578819366,30.8960456002,0.1434698528,0.6451612903,11.3636363636,0.015625,0.3837993409,0.8991023642,0.2959780756,0.1433633974,9.7649208988,1
64.9788678807,35.0211321193,1.8554188271,2.102155247,3.2412893922,11.4574153565,29.7710904694,0.1336412229,0.6851851852,13.625,0.015625,0.3848503758,1.0961637248,0.2620916505,0.1335868452,9.7416238494,1
61.8381503169,38.1618496831,1.620418057,1.2129791075,3.9908716511,9.4165339187,5.4859691954,0.1278557173,0.75,8.8181818182,0.015625,1.7164759012,1.2090413148,0.1722111021,0.1278419682,9.7398874239,1
57.0171464834,42.9828535166,1.3265091035,1.9980182249,1.9938874405,5.0459200008,45.2064594991,0.1061438456,0.6484375,10.75,0.015625,0.1116194468,0.9353471948,0.3080331547,0.106066074,9.7393375651,1
53.1127793929,46.8872206071,1.1327773049,2.4070200763,2.4447431499,3.1085320381,8.8438707213,0.0791238309,0.5769230769,4.7575757576,0.015625,0.3514899908,0.7672111523,0.173875172,0.079058888,9.7647678754,1
