fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e17,class
63.5521302204,36.4478697796,1.7436445698,2.6106481852,2.7439651386,10.3936167307,11.5619182854,0.0832442369,0.5172413793,13.2727272727,0.109375,0.8989526196,0.8015738718,0.2137335537,0.0832418404,9.8273681599,1
57.66952215,42.33047785,1.3623640714,1.6730267373,3.9863244095,6.0730360128,4.9322358658,0.0929768053,0.5100671141,12.5,0.078125,1.2312947268,0.752937865,0.1584398913,0.0929718875,9.8533190359,1
55.9083588114,44.0916411886,1.2680035786,1.6372283507,3.8182173912,5.6809963427,6.3747269814,0.0966451621,0.5369127517,21.4285714286,0.234375,0.8911748471,0.7704871462,0.161569016,0.0966450406,9.8924844004,1
50.4597618475,49.5402381525,1.0185611481,1.1019078725,3.688843108,4.9921146115,3.7844416491,0.1001622116,0.4755244755,18,0.2734375,1.3191152287,0.8142608481,0.1362172765,0.1001602342,9.8883549869,1
54.9090412073,45.0909587927,1.217739491,2.3252141511,2.7463967292,10.9612329948,8.5405155296,0.1047021399,0.4964028777,15.5555555556,0.015625,1.2834392674,0.8227885743,0.2030179192,0.1046947933,9.9664325871,1
62.7530093126,37.2469906874,1.6847806535,2.6673392768,2.6405696775,7.497813865,6.2599894373,0.0728304038,0.3986486486,10.6428571429,0.140625,1.1977358652,0.7843045901,0.1747048296,0.0728183583,9.9275543295,1
57.3171348168,42.6828651832,1.3428605266,2.0822509432,3.218952584,1.8028401113,2.6406605655,0.061787688,0.2617449664,10.7142857143,0.171875,0.6827231545,0.7999414038,0.1012282513,0.0617861919,9.8247628231,1
62.1260847418,37.8739152582,1.6403396459,1.4446769289,4.1663097861,5.2893591986,3.0988485146,0.0860256027,0.4285714286,15.6666666667,0.2265625,1.7068789176,0.816306441,0.1386691442,0.0860003234,9.8375691067,1
58.2067640555,41.7932359445,1.3927316883,1.2860442419,4.1313745594,9.6378805331,5.0721228441,0.1118929106,0.5862068966,24.3333333333,0.375,1.9001670167,0.7757213467,0.1776572082,0.1118915922,9.8579506104,1
56.7210519152,43.2789480848,1.310592203,1.3141123676,4.2353794712,8.0331800039,5.6751473554,0.1205013198,0.5592105263,25.5,0.40625,1.4155015722,0.768877857,0.174979374,0.1204865892,9.8152673591,1
53.1194270195,46.8805729805,1.1330797309,2.8483307515,1.770136562,9.9319821364,17.5763856646,0.1037811403,0.4294871795,22.4285714286,0.34375,0.5650753418,0.7856533713,0.2447026286,0.1037494601,9.7652364723,1
66.9220666965,33.0779333035,2.0231634813,2.8812695873,1.774373821,9.2463284417,16.2100642447,0.0741855954,0.3137254902,11.8461538462,0.0390625,0.57040665,0.8058976465,0.2304229649,0.0741814493,9.7750859513,1
55.6643553689,44.3356446311,1.2555215072,2.7213788017,2.2447800015,2.8000117337,5.7903004766,0.0693998098,0.3082191781,11.3076923077,0.140625,0.483569332,0.830959597,0.1421068169,0.0693693839,9.8217569342,1
60.7277466869,39.2722533131,1.5463270264,2.5314765559,2.7535289151,4.5546016543,6.3903950354,0.07975504,0.3958333333,14.5,0.1953125,0.7127261506,0.8233025206,0.1581649119,0.0797531255,9.8692770821,1
63.7216115929,36.2783884071,1.7564620258,1.1121266659,4.3560938646,3.1440445782,1.2227810097,0.0635041587,0.4013605442,10.5714285714,0.1328125,2.5712245719,0.7838031327,0.0980639449,0.0635040272,9.9891515128,1
65.3188129202,34.6811870798,1.8834076461,1.4829710839,4.1658291268,4.7823304225,2.2694088731,0.0789858006,0.4039735099,12.6666666667,0.140625,2.1073022492,0.7799956231,0.1254911369,0.0789832716,10.0930444564,1
49.6016633118,50.3983366882,0.9841924669,1.5038717911,3.3665377779,6.1662554992,6.8016554644,0.0934440614,0.527607362,23.4285714286,0.34375,0.9065815714,0.6906223792,0.1629443125,0.0934221272,9.9228672895,1
57.0710382655,42.9289617345,1.329429736,1.5731664689,3.6720082128,5.3298353097,5.5159295028,0.0855605852,0.5,18.5555555556,0.203125,0.9662624055,0.7078456249,0.1535653169,0.0855408082,9.9400234722,1
69.0056846445,30.9943153555,2.2263980944,2.1032320677,3.1867154742,12.0153822654,8.3480690409,0.0874880669,0.4465408805,22.8571428571,0.21875,1.439300778,0.7836070039,0.206882185,0.0874880443,9.924387636,1
70.9197247495,29.0802752505,2.4387569973,2.1730224592,3.5508254583,13.2660158879,10.4049731046,0.1034259232,0.3766233766,17.2222222222,0.0390625,1.2749687822,0.7485154991,0.2292294427,0.103384781,9.9787319278,1
69.1561791694,30.8438208306,2.2421404776,1.4954850251,4.0387154226,14.8275022932,7.7829712121,0.1178551752,0.5286624204,19.75,0.15625,1.9051210507,0.7378416164,0.2170374501,0.1178459016,10.0504315842,1
63.7295318671,36.2704681329,1.7570639462,1.3910342267,4.1280242441,11.2802791195,4.3857377411,0.1004372308,0.6100628931,17.7777777778,0.203125,2.572036858,0.7754883155,0.1747582373,0.1004321825,9.9447032512,1
62.0962510416,37.9037489584,1.6382614582,1.3582987345,4.0214084442,8.0326387702,3.579376588,0.096368766,0.5897435897,22.4285714286,0.25,2.244144636,0.7611951138,0.1623321331,0.0963370465,10.0192923779,1
60.2924622867,39.7075377133,1.5184135245,2.0743406582,3.0363851322,8.6491080975,12.1606497157,0.1079781433,0.4968152866,19.75,0.2265625,0.7112373352,0.7573570034,0.2171448292,0.1079770919,10.0948866684,1
50.7613548697,49.2386451303,1.0309250942,2.6310292487,2.2813557954,4.0652829699,12.2445059141,0.089662067,0.4329268293,20.625,0.3046875,0.3320087391,0.7042091617,0.1888771095,0.0896467781,10.0581524564,1
57.7552473388,42.2447526612,1.3671579001,1.7386768752,3.5932399307,5.751020007,6.1097767758,0.0842148194,0.4662921348,22.375,0.296875,0.941281526,0.6609637385,0.1537302387,0.084206934,10.0253175335,1
61.3719890715,38.6280109285,1.5887949598,2.0346395736,3.2856294642,7.6505363031,10.3410307313,0.0818237382,0.4444444444,24.5714285714,0.2421875,0.7398233795,0.7155398286,0.1865041817,0.0818203167,9.992453036,1
57.7210383523,42.2789616477,1.3652425723,1.7479116109,3.4401826396,8.0301600547,9.263423556,0.0991227826,0.4934210526,25.5,0.2734375,0.8668674174,0.8025795768,0.1806388096,0.0991197518,9.9436008565,1
50.6622859231,49.3377140769,1.0268470453,1.3936600614,3.5759707069,5.7043469099,5.4277642328,0.1011950096,0.5410958904,14.7,0.171875,1.0509570175,0.8128747938,0.1495185643,0.1011857374,9.8503264116,1
48.3598529444,51.6401470556,0.9364778317,1.2357279615,3.6158313826,6.4215613127,5.1984572294,0.1189282053,0.4609929078,12.9090909091,0.1484375,1.2352821288,0.777316234,0.1613296002,0.1189241019,9.8406505078,3
42.6122088911,57.3877911089,0.7425309124,1.9632942474,2.7580633658,2.0995992016,4.8219382183,0.093121878,0.5100671141,10.7142857143,0.0859375,0.4354264005,0.7681847887,0.1252448371,0.0931203301,9.8258127511,3
45.5112863858,54.4887136142,0.835242445,1.3682157728,3.3079261394,2.8568623539,2.5439922106,0.0716785998,0.4774193548,10.4,0.109375,1.1229839234,0.7264733616,0.1106347308,0.0716223666,9.8287784175,3
55.5669588676,44.4330411324,1.2505774408,1.3047101207,3.8715690147,4.8962128717,2.9997719633,0.0771270957,0.4871794872,15.7,0.171875,1.632195024,0.7423572754,0.1324821168,0.0770753892,9.8354664924,3
57.886666054,42.113333946,1.3745448444,1.448555392,3.7999329956,3.6067360713,2.4090830275,0.0755829423,0.5032258065,13,0.1640625,1.4971406258,0.7708955507,0.1184257914,0.0755789771,9.8300751826,3
49.2696286406,50.7303713594,0.9712057555,0.9705783404,3.7088331485,3.0984799682,1.9571995311,0.0832482539,0.4705882353,15.4,0.21875,1.5831191041,0.7678983935,0.1129073714,0.0832051127,9.8247414643,3
50.66337078,49.33662922,1.0268916134,1.2708994531,3.7654424461,3.0072243719,2.9490909295,0.0886619061,0.5294117647,15.4,0.2265625,1.0197123262,0.7841171809,0.116953776,0.0886599548,9.8267018935,3
59.2244119126,40.7755880874,1.4524477682,2.0546845772,3.3797779764,7.2488329043,7.2599222672,0.0973934311,0.4768211921,12.6666666667,0.140625,0.9984725232,0.8069251054,0.1642286187,0.0972657219,9.8371006243,3
62.6903171639,37.3096828361,1.680269367,1.8267863395,3.4593255205,15.3859910125,7.5386124568,0.1190439603,0.5472972973,18.625,0.2265625,2.0409579483,0.7989056173,0.2129802184,0.1189906941,9.8459692308,3
63.8203071604,36.1796928396,1.7639814534,1.1310203151,3.9772851877,14.1754034712,4.2093490705,0.1121036859,0.612244898,29.6,0.484375,3.367599891,0.7643665693,0.2045271102,0.1120838287,9.8362552644,3
56.0453252704,43.9546747296,1.2750708682,1.270109181,3.9785292317,8.3532192607,5.675195358,0.1052104284,0.6231884058,23.1666666667,0.296875,1.4718822408,0.8415531993,0.1642735872,0.1052040398,9.8842215986,1
51.545717275,48.454282725,1.063801059,1.4379076992,3.6208286299,5.2761787925,5.9929877898,0.1100298027,0.4328358209,9.6428571429,0.0703125,0.8803920478,0.870522219,0.1498397526,0.1100244727,9.8711849319,1
55.8352812909,44.1647187091,1.2642508075,1.7970969906,3.3303837868,2.2559168431,4.3387841386,0.0863858802,0.2481751825,13.8,0.234375,0.5199421707,0.8579503724,0.12440592,0.0863833823,9.8438766132,1
47.2027037331,52.7972962669,0.894036382,1.446872731,3.552234477,0.8854055304,1.4461014736,0.0700804282,0.1712328767,8.6470588235,0.1328125,0.6122706785,0.8163246909,0.0781615335,0.0700776665,9.8619607451,1
51.683641381,48.316358619,1.0696923953,1.1607219505,3.8303651688,2.4485645726,2.2710109269,0.0842796363,0.3006993007,10.2857142857,0.1484375,1.0781826471,0.8248461612,0.1067874847,0.0842731083,9.8496057542,1
53.9994031046,46.0005968954,1.1738848352,1.1874403219,3.6388751835,2.802893075,2.7303009475,0.0708836495,0.3868613139,13.8,0.1328125,1.026587592,0.8496366399,0.1083233515,0.070870081,9.8369503328,1
56.5433281534,43.4566718466,1.3011426267,1.8264138743,3.5986245638,3.265731025,3.6571444355,0.0751149439,0.4296875,14.3333333333,0.140625,0.8929729418,0.8854397387,0.1215919367,0.0751149155,9.9690109963,1
49.8435627008,50.1564372992,0.9937620251,1.663036885,3.3044682946,5.1435427402,5.8774340878,0.1062055738,0.536,15.75,0.2109375,0.8751340574,0.8997787053,0.156345627,0.1061143312,10.0941056543,1
