fv_e1,fv_e2,fv_e3,fv_e4,fv_e5,fv_e7,fv_e8,fv_e9,fv_e10,fv_e11,fv_e12,fv_e13,fv_e14,fv_e15,fv_e16,fv_e17,class
65.3616708098,34.6383291902,1.8869752767,1.7266058113,3.9474939578,1.8270827291,1.2653216403,0.0475920321,0.217877095,7.8260869565,0.09375,1.4439670286,0.6489671689,0.0869446542,0.0475920321,9.8127231628,1
50.6056570932,49.3943429068,1.0245233384,1.5444132167,3.6682249951,6.5083156422,3.8594659821,0.0855529197,0.44,13.5384615385,0.140625,1.6863254327,0.6404598746,0.1538499975,0.0855528433,9.8173973178,1
49.5861868675,50.4138131325,0.9835833433,1.5856065365,3.5473434957,8.1891279259,7.0519401353,0.1062946102,0.5393939394,18.4444444444,0.140625,1.1612588548,0.6788827654,0.1845384747,0.1062362566,9.838123512,1
54.1865280585,45.8134719415,1.1827640596,1.5992229136,3.7412448347,5.8206268115,5.0843958011,0.0987212867,0.509202454,20.5,0.203125,1.1448020648,0.712971884,0.1587960105,0.0986980821,9.8399506162,1
56.9713840824,43.0286159176,1.3240347817,1.4220295188,3.8381208528,4.9534149838,3.117612466,0.0805666439,0.4294117647,17.1,0.1796875,1.5888488508,0.682320179,0.1416165127,0.0804744328,9.8333983855,1
65.0626567427,34.9373432573,1.8622668662,1.6688935499,3.7918819585,6.2569022065,2.6728111687,0.0686385929,0.3662790698,17.3,0.2421875,2.3409443509,0.6946554726,0.1450040188,0.0685835591,9.8369528468,1
51.9169091107,48.0830908893,1.07973319,1.5764236248,3.5290781868,5.0863439729,3.4748250689,0.08042547,0.4540229885,19.4444444444,0.25,1.4637697933,0.6833901992,0.1363534814,0.0804174798,9.8330248963,1
34.0490693931,65.9509306069,0.5162788315,1.3873354356,2.6753395817,1.9778466625,3.9909810125,0.0884453405,0.5521472393,14.9090909091,0.15625,0.495579071,0.6957228588,0.1136654877,0.0884439787,9.8347097967,1
51.092601463,48.907398537,1.0446804163,1.1675635203,4.0203883342,3.3537147266,2.2186615586,0.0852400624,0.4935897436,12.0769230769,0.09375,1.5115936514,0.7117330547,0.114442095,0.0852300828,9.8332353535,1
59.950601652,40.049398348,1.4969164114,1.7011252243,3.6809271381,6.1409005691,5.4268119866,0.1002421275,0.4746835443,13.25,0.0703125,1.1315852814,0.6950307094,0.1700591062,0.1002414082,9.8400066625,1
60.0714268981,39.9285731019,1.504472167,1.6356924128,3.6607786231,4.1718891021,5.2131839029,0.0912484387,0.421686747,16.7,0.2265625,0.8002574204,0.6921071963,0.1561013573,0.0912474643,9.8301588119,1
52.419713797,47.580286203,1.101710771,1.2187315346,3.8095183894,1.7898097949,1.3888786311,0.0624585032,0.3411764706,13.1538461538,0.2109375,1.28867257,0.6954422362,0.0850314419,0.0624581872,9.8160313643,1
51.5490003528,48.4509996472,1.0639409038,1.5449418044,3.5840770825,1.7959728577,1.4398296837,0.0596282784,0.3846153846,10,0.0703125,1.2473509041,0.6865755772,0.0863506761,0.0596281609,9.8166183893,1
48.146344489,51.853655511,0.9285043458,1.5379058216,3.3114290444,2.2890838169,3.1343562732,0.0797582135,0.4117647059,13.1538461538,0.1875,0.7303202372,0.6868901884,0.1129629689,0.0797581919,9.817926249,1
48.6552989588,51.3447010412,0.9476206497,1.4243964537,3.4721323824,1.9270679825,3.1365244943,0.0814729776,0.3674698795,12.8461538462,0.15625,0.6143959615,0.7209245673,0.1090060475,0.081466541,9.8075646144,1
46.1879825555,53.8120174445,0.8583209615,1.3154666756,3.3598174627,1.3379053668,1.451844771,0.0727737645,0.3597560976,11,0.15625,0.921520946,0.7319665026,0.0854168381,0.0727721296,9.794494824,1
45.3091792272,54.6908207728,0.8284603995,1.5326062804,3.3556935323,1.0449202718,1.1079293801,0.0646660781,0.3192771084,11.9285714286,0.171875,0.943128949,0.7171192712,0.0738686651,0.0646638053,9.7943897186,1
44.2884752988,55.7115247012,0.7949607471,1.3077114458,2.9805673102,0.2412164702,0.4172450169,0.0413437096,0.2151162791,7.8636363636,0.125,0.5781170785,0.6937572254,0.040710107,0.0413437096,9.7923566123,1
49.2033135794,50.7966864206,0.9686323468,1.3303703176,3.2857876959,0.760352367,0.6819237481,0.0457556111,0.2235294118,9,0.140625,1.1150108339,0.7007022071,0.0577866802,0.0457542445,9.7920925892,1
51.8101319961,48.1898680039,1.0751250033,0.8468367993,3.5181141159,1.875834461,0.6772071966,0.0538487744,0.3233532934,12.9230769231,0.171875,2.7699564779,0.712828694,0.0748912821,0.0538486412,9.7932186656,1
59.4192246738,40.5807753262,1.4642210307,1.2150153306,4.0439272085,2.2181549719,1.0597246919,0.0531064,0.3597560976,15,0.234375,2.0931426708,0.7113397817,0.0847020302,0.053106358,9.79085525,1
51.723362768,48.276637232,1.0713953111,1.5480386834,3.3457395205,1.205827055,1.0475957052,0.0409084752,0.2012195122,8.6842105263,0.1171875,1.1510423811,0.711490429,0.0701697771,0.0409068392,9.7836121652,1
43.2666276342,56.7333723658,0.7626309847,1.3560407938,3.2780377653,0.6770347494,0.8101639712,0.0471425287,0.1785714286,9.3888888889,0.109375,0.8356762007,0.7073160501,0.057934831,0.0471412313,9.7844092051,1
48.6460192286,51.3539807714,0.9472687121,1.4813722667,3.5808980908,2.1806862553,1.9730067982,0.0750433768,0.3518518519,12.5384615385,0.15625,1.105260386,0.7203711518,0.0984770667,0.0750413203,9.805782775,1
68.2936560593,31.7063439407,2.1539429518,1.8481270009,3.8143907735,5.3008875239,4.0143652272,0.0744892699,0.3518518519,16.3,0.21875,1.3204796335,0.7228463288,0.1491620163,0.0744885034,9.8354300628,1
64.1279823763,35.8720176237,1.7876881933,1.7897076807,3.6489052364,6.4083123184,4.7576404402,0.0759078626,0.4,13.4166666667,0.109375,1.3469517924,0.7223902975,0.1602978941,0.0759039708,9.8523916339,1
54.8295804612,45.1704195388,1.2138381937,1.9642347547,3.285484264,5.0563359503,10.509654696,0.0774551096,0.4427083333,27.5714285714,0.4375,0.4811134235,0.5905326661,0.1781257241,0.0774428775,9.8999399618,1
48.9100220015,51.0899779985,0.9573310445,1.3875255023,3.7274753134,4.2315297707,5.3566371152,0.0734004989,0.4532019704,20.4,0.21875,0.7899601335,0.5509219382,0.1384890885,0.0733998374,9.9082701065,1
51.0605770255,48.9394229745,1.043342441,1.5516849587,3.6582141355,3.9734002737,4.1946416576,0.0700459176,0.4455958549,17.6363636364,0.21875,0.9472561897,0.6014135568,0.1305471707,0.0700398117,9.8807420141,1
50.408972973,49.591027027,1.0164938295,1.5688420393,3.2888740941,3.1456555952,4.4201230031,0.0666383279,0.421319797,22,0.3359375,0.7116669814,0.5861052046,0.1272223032,0.0666380554,9.9229114951,1
50.5772909132,49.4227090868,1.0233613626,1.493488469,3.6078282644,2.3991609674,2.4885100934,0.0583049348,0.3487179487,15.0769230769,0.203125,0.9640953331,0.5846081031,0.1021353683,0.0583049122,9.8936542677,1
54.4565798895,45.5434201105,1.1957068608,1.0643516757,4.0377984392,2.2782179824,1.631610997,0.0597271898,0.345177665,8.25,0.0390625,1.3962997225,0.5930933869,0.0955477319,0.0597270411,9.8370466838,1
47.6626797124,52.3373202876,0.9106824623,1.3650591348,3.6073867285,2.1042418936,2.1023746545,0.0628012092,0.3448275862,12,0.140625,1.0008881571,0.5722143791,0.0977107182,0.0627969271,9.8586891778,1
47.5478022431,52.4521977569,0.9064978071,1.6839117982,3.5391915341,4.7570818073,5.3381410344,0.0660547562,0.3127962085,14.1333333333,0.1484375,0.8911495175,0.5142897712,0.139958954,0.0660336415,9.88915584,1
55.9471805161,44.0528194839,1.2700022648,1.935759404,3.2925811598,11.8764100496,10.1449444216,0.0863956935,0.4319248826,26.75,0.234375,1.1706727564,0.5339573359,0.2198754318,0.0863771904,9.8904021965,1
57.0825815148,42.9174184852,1.3300562692,1.8624626091,3.0530468231,10.7479269083,10.676033464,0.0855586435,0.4166666667,28.625,0.484375,1.0067340969,0.5006783666,0.2226989133,0.0855532028,9.8743470086,1
61.8934923712,38.1065076288,1.6242236884,1.953661737,3.7262828637,9.2658731569,6.9679532607,0.0733189108,0.3529411765,26.5555555556,0.484375,1.3297840571,0.4702688751,0.192143965,0.0733087851,9.9855400317,1
57.6893440769,42.3106559231,1.3634708047,1.7508466145,3.9673473619,3.2092385001,3.3946705544,0.0702834927,0.2916666667,8.0416666667,0.0703125,0.9453755376,0.5734076979,0.1277051481,0.070283319,9.8540674421,3
50.6420686316,49.3579313684,1.0260168372,1.3168198202,3.894152837,1.5653837568,1.8373730531,0.0495649461,0.1832460733,9.1428571429,0.1171875,0.8519683872,0.5913508227,0.0867427609,0.0495593035,9.849510537,3
57.5155549188,42.4844450812,1.3538026637,1.3571303172,4.0195002285,1.5711547362,0.9238273738,0.0512938068,0.2222222222,7.6,0.109375,1.700701647,0.6207303912,0.0802407356,0.0512924697,9.8344910158,3
52.1871126514,47.8128873486,1.091486324,1.8211002416,3.3469429644,1.6701111605,2.8124215178,0.0611059209,0.3489583333,9.65,0.125,0.5938338723,0.6315480021,0.0997910774,0.0611037012,9.8403751521,3
42.7844474426,57.2155525574,0.7477765316,1.8803667232,2.6343004101,3.2324177689,3.8816469143,0.0640452506,0.3045685279,10.8888888889,0.1484375,0.8327438946,0.5975935323,0.1274892656,0.0640452506,9.8478802526,3
57.1541893601,42.8458106399,1.3339504728,1.8667319339,3.6928607155,4.1821063602,3.2057223287,0.0711622334,0.207253886,8.347826087,0.1171875,1.3045753597,0.5959450084,0.1401711792,0.0711513979,9.8425632604,3
61.6098160124,38.3901839876,1.6048325278,2.0237242879,3.6533756233,2.4626976401,3.1344927294,0.0634010189,0.2142857143,11.5882352941,0.140625,0.7856766159,0.6087556815,0.1201506915,0.0634010189,9.8395797337,3
55.903448777,44.096551223,1.2677510424,2.3663599192,2.7178234355,3.4932153398,6.8375167132,0.0559257611,0.2990196078,13.6666666667,0.1328125,0.5108894773,0.5586204656,0.1417894634,0.055917924,9.8490956376,3
56.2389242237,43.7610757763,1.2851357794,2.3761784182,2.9901996284,3.5241128177,5.6881514881,0.055446137,0.2966507177,14,0.125,0.6195532635,0.5381625682,0.1370349276,0.0554386838,9.8475542607,3
53.3898661956,46.6101338044,1.1454561881,1.2208815242,2.7192094662,2.2957749884,5.1727508949,0.0963849705,0.3055555556,13.5,0.171875,0.4438209059,0.5308033132,0.1363537901,0.0963811715,9.8492161812,3
46.0500251025,53.9499748975,0.8535689811,0.989082249,2.6875256897,4.5067101877,5.8727503306,0.109334255,0.4082568807,14.5333333333,0.1484375,0.7673934586,0.5231433504,0.1581990086,0.1093342165,9.8679830429,3
52.2302300536,47.7697699464,1.0933741174,0.7727950946,3.9950671215,5.1945862618,2.3642642369,0.0719845999,0.3598130841,11.3157894737,0.125,2.1971259306,0.5435409184,0.130909728,0.0719830832,9.8444987115,3
62.9039707797,37.0960292203,1.6957063088,1.0757660363,4.3066456568,2.6559937344,0.6826762341,0.0529888378,0.2547169811,10.1428571429,0.140625,3.8905612962,0.5529041097,0.091326667,0.0529883129,9.820208508,3
51.1478005687,48.8521994313,1.0469907428,1.0810869776,3.9111316964,1.0999848698,0.7157975934,0.0458112907,0.2028301887,11.8333333333,0.15625,1.5367261359,0.5585485392,0.0684049826,0.0458106836,9.8227406337,3
70.5723583558,29.4276416442,2.3981656162,1.7161083274,4.2049135971,2.3809197927,0.8708202936,0.060230496,0.2272727273,8.4285714286,0.109375,2.7341115154,0.6778571328,0.1002160378,0.0602283251,9.8019891459,1
44.7026614221,55.2973385779,0.8084052971,0.9385221865,3.4119745008,0.3474490208,0.2437564581,0.0360420764,0.1602209945,7.28,0.109375,1.4253941147,0.6575503454,0.0385944888,0.036041907,9.8017053698,1
58.5912689162,41.4087310838,1.4149496346,1.0401678185,4.2973139633,2.2977578071,1.8595428795,0.0586356169,0.2872928177,10.7058823529,0.1171875,1.2356573395,0.6610880916,0.095783304,0.0586318686,9.8088481084,1
59.6134013007,40.3865986993,1.4760688748,1.0629230648,4.3545496299,2.5419171238,2.1787405084,0.059738205,0.2598870056,10.4705882353,0.1328125,1.1666910832,0.6780964565,0.0997369754,0.0597377775,9.800862997,1
47.3402282206,52.6597717794,0.8989827837,1.5259426872,3.3366936077,0.9316058951,0.8277099496,0.0471570643,0.2093023256,9.1052631579,0.109375,1.1255221657,0.6965366779,0.0629283386,0.0471553082,9.8110891228,1
61.5385944423,38.4614055577,1.6000089843,2.1667739467,3.4294494084,5.6350881705,3.6005314277,0.0897314864,0.3832335329,15.2727272727,0.21875,1.5650712356,0.7083957621,0.151150541,0.0897269908,9.8432739196,1
